,vm_pu,va_degree,p_mw,q_mvar
0,0.956155724976809,38.349768582105845,32.7341607061268,27.0
1,0.967378436699357,39.44225588023724,32.7341607061268,9.0
2,0.967119801331317,38.543503868716286,32.7341607061268,10.0
3,0.996873052838049,39.929645303481465,32.7341607061268,12.0
4,0.999769348604962,39.33319846533658,0.0,39.981550016399574
5,0.995663914011475,39.332113974235206,32.7341607061268,22.0
6,1.0,39.668011203455826,32.7341607061268,-72.61080861091614
7,1.037713450112566,35.551583571759224,32.7341607061268,0.0
8,1.098808643874797,35.279777289386246,0.0,0.0
9,1.121006495871822,35.18702947037999,0.0,0.0
10,1.0,46.448085568796074,-883.2350734064433,145.41673576831818
11,0.985721190623922,41.22797411150721,32.73416070612677,10.0
12,1.0,41.30360104245253,15.703643181057714,-25.58878755569458
13,0.97483354136912,36.477483686264094,32.73416070612677,1.0
14,0.982256662554886,27.20025095288478,32.73416070612677,30.0
15,1.0,35.27205555860577,32.73416070612677,-33.44808340072632
16,1.001788892414918,26.950023944262036,32.73416070612677,3.0
17,0.979475304988612,25.70040068676647,32.73416070612677,34.0
18,0.978644608735175,25.18174708667541,32.73416070612677,25.0
19,1.0,21.717376083247874,29.081992192265034,-36.27737200260162
20,0.989191020153981,21.07345165222337,32.73416070612677,8.0
21,0.989623983413049,22.118285219334624,32.73416070612677,5.0
22,1.008126889646191,26.757022601000383,32.73416070612677,3.0
23,1.004337967693705,29.821054742196146,32.73416070612677,0.0
24,1.032562768391851,28.15327736838826,0.0,0.0
25,1.0,29.95542318309098,-100.0,16.014443397521973
26,1.0,23.664170151204516,-27.31178633059983,14.415177822113037
27,0.982049980191812,22.047090177266696,32.73416070612677,7.0
28,0.974279786303942,22.016099085073755,32.73416070612677,4.0
29,0.996406971105076,29.40363127173428,0.0,0.0
30,0.976021245967412,22.65298888308625,32.73416070612677,27.0
31,1.0,23.26439515040432,32.73416070612677,-19.468780994415283
32,1.000000000000001,23.227602382068863,32.73416070612677,-23.037418484687805
33,0.997681032730298,21.692513844990515,32.73416070612677,12.06485579702288
34,1.0,21.160609678723148,29.081992192265147,-31.88626277446747
35,0.997351406858924,21.179501593189165,32.73416070612677,17.0
36,1.0,22.10169863042727,0.0,48.905229568481445
37,0.967834573255868,25.653678048883993,0.0,0.0
38,0.959948186098075,19.822067268188377,32.73416070612677,11.0
39,0.949484838852187,19.593566635765733,32.73416070612677,23.0
40,0.942218739932228,19.176499319750143,32.734160706126886,10.0
41,0.947928859832077,20.649653573803437,32.734160706126886,23.0
42,1.0,18.284206179806283,32.734160706126886,-15.745731115341187
43,0.974447750439073,18.659990063324493,32.734160706126886,-1.495484183357704
44,0.968163759462749,20.668575509652342,32.734160706126886,12.626589348629565
45,0.980912229257011,22.225903770789028,32.734160706126886,0.378111984940404
46,1.0,24.665123819784768,32.734160706126886,-30.02869951725006
47,0.982975806301945,24.526585377248505,32.734160706126886,-3.493621536624373
48,0.987191215396205,26.1859363839907,32.734160706126886,30.0
49,1.0,23.404322428700716,22.09990532752954,-34.15838265419006
50,0.958736081531452,20.325987522778913,32.734160706126886,8.0
51,0.95305014991073,19.15030774198689,32.734160706126886,5.0
52,0.961265565586469,19.192209223318915,32.734160706126886,11.0
53,0.986870438654309,21.523413438131705,32.734160706126886,32.0
54,1.0,21.243723270632994,32.734160706126886,-91.1365612745285
55,0.989635059711079,21.414775638144565,32.734160706126886,18.0
56,0.986951894072028,21.182262662538626,32.734160706126886,3.0
57,0.96638119247086,19.985247778539826,32.734160706126886,3.0
58,1.000829525288865,25.5291319324175,32.734160706126886,113.0
59,1.0,28.876436670338286,15.703643181057714,3.025836706161499
60,1.00064345011883,28.856198652726736,0.0,0.0
61,1.0,30.767351801864702,-67.26583929387311,16.562280774116516
62,1.0,27.166377610397735,0.0,-157.6095051765442
63,0.990042773603761,28.116427791955562,0.0,0.0
64,0.970335448746774,28.74456417362905,0.0,0.0
65,1.0,36.66263996781483,-883.2350734064432,113.82462453842163
66,1.0,32.83478481973601,32.734160706126886,-7.092570424079895
67,0.97209603479126,25.7364735776856,0.0,0.0
68,1.035,29.999999999999993,-385.15969290639896,-126.66315820104762
69,1.0,49.18153744595306,-883.2350734064432,99.89780223369598
70,0.992535150394332,46.572539095956884,0.0,0.0
71,0.983654712344961,36.63355966610492,32.734160706126886,0.0
72,0.989821574671232,45.702875045327914,32.734160706126886,0.0
73,0.982327081143331,33.7554751867155,32.734160706126886,15.42040206782908
74,1.0,29.75528877953609,32.734160706126886,-159.98500657081604
75,0.952432636051547,20.653457820984446,32.734160706126886,36.0
76,1.0,10.780532703110453,32.734160706126886,-393.89313685894024
77,0.991901964536916,10.24853965226301,32.734160706126886,26.0
78,0.985774723387738,9.530848798546307,32.73416070612666,12.56496389459656
79,0.981786945786449,8.69721421514802,32.73416070612666,26.0
80,1.0,19.734246302242404,-60.045947036726375,-552.2203378677368
81,0.856250661644765,-4.589916345328227,32.73416070612666,12.336696088658051
82,0.818937758364913,-9.815166883810022,32.73416070612666,3.29340947924252
83,0.765689088339653,-17.789577545729678,32.73416070612666,7.0
84,0.762231149055692,-20.051169334881738,32.73416070612666,15.0
85,0.72511037192178,-23.806903554697858,32.73416070612666,10.0
86,0.721779470059416,-23.771016940234738,0.0,0.0
87,0.7778172113909,-22.891107735025933,32.73416070612666,10.0
88,0.803076674931594,-22.742502260529275,0.0,0.0
89,0.778274714083356,-24.522245342035372,32.73416070612666,42.0
90,0.794958895863563,-25.070745138513995,32.73416070612666,0.0
91,0.834649063146524,-22.195844786027962,32.73416070612666,10.0
92,0.83684740953675,-20.02752645370901,32.73416070612666,7.0
93,0.854608359069036,-16.377392304702866,32.73416070612666,16.0
94,0.845113869761622,-12.701595273004358,32.73416070612666,31.0
95,0.86608794834437,-7.109610279797147,32.73416070612666,15.0
96,0.906760726807619,0.092489928087566,32.73416070612666,9.0
97,0.916935812167484,-3.284698149054523,32.73416070612666,8.0
98,0.902212454153294,-13.563100227177769,32.73416070612666,0.0
99,0.910785170265344,-20.92427955302905,32.73416070612666,18.0
100,1.0,-20.482541300341587,-67.26583929387334,-155.12949228286743
101,0.885942711574187,-22.43538146143363,32.73416070612666,3.0
102,0.938920994271338,-27.686020068892216,32.73416070612666,16.0
103,1.0,-31.04832159538163,15.703643181057487,-88.18177235126495
104,1.0,-32.6568618699677,29.081992192264806,-128.6868909597397
105,0.971707500773307,-31.889226455698775,32.73416070612666,16.0
106,0.974765837242871,-34.03599976902908,32.73416070612666,6.298989375265236
107,0.982468411293466,-35.41640633937455,32.73416070612666,1.0
108,0.97936692851929,-36.007107506079926,32.73416070612666,3.0
109,0.981882915211899,-36.112350648229786,32.73416070612666,24.215435644889894
110,1.0,-36.42064791447385,0.0,-23.014965534210205
111,1.0,-37.93644486362014,32.73416070612666,-38.61871683597565
112,1.0,25.961121923523148,32.73416070612666,-2.060920715332031
113,1.0,22.1175318976918,32.73416070612666,-18.5386244058609
114,0.998758174093944,22.14340084899985,32.73416070612666,7.0
115,0.97165784647039,25.657638412307694,32.73416070612666,0.0
116,0.964310789730902,38.59031934086907,32.73416070612666,8.0
117,0.968349691728245,25.152362440506444,32.73416070612666,15.0
